"unknown1","unknown2"
11.6629808176605,9.68787926603275
9.15918418014134,3.21455900764243
15.3254901086806,11.9745248714019
10.5619603650203,2.75011506052064
13.4275784394269,8.86777405213714
11.2465784004784,5.86886159244799
13.6885196677871,5.51055000366929
10.7100390167228,7.39315774401834
8.90385168024382,4.33845042134584
13.3154328167508,3.72262681474525
6.71921808519675,13.0822188896896
11.3856127246803,38.4208000919402
5.91704640231938,8.87044341083072
4.43191853704306,3.33640536179517
8.68043377250998,4.67672244272243
9.41815929827774,29.2167241631325
14.1892945409143,2.65596994691762
10.301989737157,7.28383961756963
9.65668356985574,2.92327431830806
12.1066756897778,21.4942237876947
10.7876280129435,4.38031928100821
15.5084899055376,5.73468384647604
11.0722072564594,22.5637514345413
6.8637696204752,9.80801479571275
11.8605523820132,22.9324540713721
10.4480635879135,2.23522537343253
5.62204943815799,21.7149934115886
3.91886859766162,20.6634284998361
6.82912671926525,2.26884537549471
7.8155688524234,19.9172144052734
9.97536798983224,7.11781390397345
12.5433921272133,11.7694143202916
8.84952551295849,2.83660177434666
8.42046546917462,0.188608340652436
9.18032211157267,3.1157905694928
8.18277518395494,4.4840249380197
9.00139808359678,20.9946304799542
9.27538736344614,11.1713189147635
7.4116738023321,0.0582469746568636
7.45908774265815,6.42842259296699
10.3010210352489,29.2614962813218
14.770100580905,3.45021607901041
11.6994846283353,0.140222686339508
14.8434384814187,2.01383840393053
8.59404952232501,8.38342526016893
7.82169579835587,8.93501252978511
6.92998299440967,2.42958322617232
4.18655342026348,2.57817696978917
10.8314418677351,9.95742201944697
14.2250609998194,16.9747545206615
